,LoRALoss,ImageIndex,name
0,1.4580157482542342,"00000-1-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
1,-0.5863750320731482,"00001-2-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
2,0.1983087292187344,"00002-3-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
3,0.628575064737388,"00003-4-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
4,0.2891240322955251,"00004-5-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
5,0.5297137231787459,"00005-6-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
6,0.5572054655512919,"00006-7-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
7,0.7981061429632905,"00007-8-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
8,0.8235312436883797,"00008-9-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
9,-0.10845596223118698,"00009-10-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
10,0.6059859783335232,"00010-11-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
11,0.6032030964320961,"00011-12-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
12,0.7451611149261212,"00012-13-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
13,0.19038190541356084,"00013-14-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
14,0.5459023526042309,"00014-15-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
15,1.8866942052199487,"00015-16-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
16,0.09022996023855173,"00016-17-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
17,0.0611651935379562,"00017-18-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
18,1.0624675450781227,"00018-19-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
19,0.6055314009641461,"00019-20-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",lyriel_v14.safetensors-LoRA-9
0,-1.2599631884414104,"00000-1-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
1,-1.5895722494806384,"00001-2-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
2,-1.3824052311346864,"00002-3-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
3,-1.0916492044625494,"00003-4-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
4,-1.5704114420057746,"00004-5-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
5,-1.211932433138541,"00005-6-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
6,-1.1750850047897132,"00006-7-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
7,-1.242151258849788,"00007-8-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
8,-1.3892271291346125,"00008-9-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
9,-1.4812297227892754,"00009-10-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
10,-1.2736137450179752,"00010-11-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
11,-1.4019197786445807,"00011-12-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
12,-1.1690243858153775,"00012-13-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
13,-1.0898008056577009,"00013-14-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
14,-1.5255306393540073,"00014-15-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
15,-1.3561606723365225,"00015-16-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
16,-1.4135203569669945,"00016-17-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
17,-1.3032961046841718,"00017-18-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
18,-1.0960657654436585,"00018-19-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
19,-1.5545129460625877,"00019-20-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",AWPainting 1.1_v1.1.safetensors-LoRA-9
0,0.7408415825037461,"00000-1-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
1,0.6880009149183651,"00001-2-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
2,1.3873717208223597,"00002-3-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
3,0.3122372062236988,"00003-4-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
4,0.8240618061312303,"00004-5-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
5,0.8997836932099709,"00005-6-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
6,0.8193987221485886,"00006-7-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
7,1.2075285730638234,"00007-8-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
8,1.3354325904245072,"00008-9-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
9,1.0943260486906417,"00009-10-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
10,0.6208760057138545,"00010-11-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
11,1.6038122508107493,"00011-12-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
12,0.6568603655088422,"00012-13-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
13,0.9947261855406949,"00013-14-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
14,0.8267786057757769,"00014-15-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
15,1.0522771659263153,"00015-16-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
16,2.301273717500092,"00016-17-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
17,1.1503718009541186,"00017-18-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
18,0.7229791866352553,"00018-19-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
19,1.6226279832151016,"00019-20-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",Moyou_v1020.safetensors-LoRA-9
0,0.04193411415303785,"00000-1-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
1,-0.5409332919930191,"00001-2-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
2,0.056130182616733255,"00002-3-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
3,-0.12090608795401579,"00003-4-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
4,0.44308293142885985,"00004-5-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
5,-0.13062227454204084,"00005-6-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
6,0.5403784853331165,"00006-7-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
7,0.6537659257622954,"00007-8-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
8,0.9110584307787172,"00008-9-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
9,-0.17359859416806228,"00009-10-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
10,0.31175044470039437,"00010-11-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
11,0.16736566482473056,"00011-12-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
12,0.23269149886857726,"00012-13-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
13,0.3985364440564984,"00013-14-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
14,-0.29162417109961963,"00014-15-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
15,0.36309216864339305,"00015-16-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
16,0.32267972632106784,"00016-17-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
17,-0.17665018518896614,"00017-18-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
18,0.4612427926727033,"00018-19-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
